Format Version,1.23,Take Name,sub01_karnyujtas,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 02.41.05.972 DU.,Capture Start Frame,10083024,Total Frames in Take,2924,Total Exported Frames,2924,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
317,3.170000,-0.056544,-0.296530,0.038876,-0.952555,0.225983,1.324849,1.128322,0.000226,0.267606,1.271325,1.133376,0.921221,0.152972,1.343614,1.097112,0.931606,0.257371,1.359608,1.154478,0.968938,0.036138,-0.241347,-0.049907,-0.968481,0.226461,1.084101,1.086756,0.000208,0.173223,1.064497,1.061768,0.961333,0.273022,1.134345,1.114624,0.967055,0.233139,1.053460,1.083876,0.944459,0.173124,1.064614,1.061750,0.272918,1.134284,1.114571,0.233341,1.053404,1.083948,0.267880,1.271206,1.133479,0.152779,1.343804,1.097071,0.257290,1.359536,1.154416
318,3.180000,-0.058359,-0.296281,0.037997,-0.952559,0.226099,1.324929,1.127841,0.000302,0.267749,1.271409,1.132714,0.921221,0.153099,1.343776,1.096653,0.931606,0.257448,1.359602,1.154157,0.968938,0.036073,-0.240860,-0.049671,-0.968617,0.226680,1.084392,1.085287,0.000125,0.173458,1.064814,1.060244,0.961333,0.273236,1.134613,1.113206,0.967055,0.233346,1.053748,1.082412,0.944459,0.173440,1.064901,1.060252,0.273153,1.134571,1.113165,0.233447,1.053703,1.082444,0.268043,1.271252,1.132815,0.152864,1.343974,1.096594,0.257388,1.359561,1.154115
319,3.190000,-0.061307,-0.297568,0.036401,-0.952034,0.226186,1.325131,1.127000,0.000231,0.267922,1.271639,1.131414,0.923623,0.153087,1.344084,1.096111,0.928791,0.257548,1.359671,1.153474,0.971324,0.035403,-0.242553,-0.051570,-0.968119,0.226970,1.084649,1.083625,0.000103,0.173719,1.064947,1.058740,0.979889,0.273464,1.134967,1.111471,0.975054,0.233725,1.054034,1.080663,0.981926,0.173737,1.065023,1.058761,0.273384,1.134923,1.111431,0.233788,1.054002,1.080682,0.268190,1.271537,1.131518,0.152875,1.344269,1.096062,0.257491,1.359588,1.153419
320,3.200000,-0.063951,-0.299081,0.035258,-0.951429,0.226205,1.325423,1.126098,0.000245,0.267994,1.271937,1.130076,0.923623,0.153003,1.344502,1.095534,0.928791,0.257620,1.359829,1.152685,0.971324,0.034035,-0.243974,-0.052405,-0.967767,0.227154,1.085093,1.081706,0.000123,0.173843,1.065416,1.056930,0.979889,0.273690,1.135372,1.109552,0.975054,0.233927,1.054492,1.078634,0.981926,0.173859,1.065509,1.056954,0.273595,1.135323,1.109505,0.234007,1.054447,1.078658,0.268292,1.271817,1.130188,0.152784,1.344709,1.095490,0.257539,1.359742,1.152617
321,3.210000,-0.065250,-0.302096,0.034861,-0.950403,0.226200,1.325841,1.124974,0.000213,0.268027,1.272356,1.128529,0.914963,0.152804,1.344992,1.094923,0.926976,0.257769,1.360176,1.151470,0.958522,0.032305,-0.246963,-0.054969,-0.966925,0.227430,1.085649,1.079603,0.000229,0.174037,1.065862,1.055094,0.954922,0.273947,1.135996,1.107357,0.960410,0.234305,1.055089,1.076358,0.936677,0.173945,1.066017,1.055088,0.273815,1.135937,1.107294,0.234529,1.054993,1.076426,0.268328,1.272244,1.128642,0.152605,1.345204,1.094893,0.257666,1.360075,1.151387
322,3.220000,-0.070155,-0.304146,0.032436,-0.949485,0.226112,1.326259,1.123942,0.000277,0.268051,1.272816,1.126748,0.914963,0.152568,1.345603,1.094383,0.926976,0.257719,1.360358,1.150697,0.958522,0.030903,-0.249327,-0.056856,-0.966255,0.227687,1.086320,1.077185,0.000232,0.174225,1.066461,1.052886,0.954922,0.274204,1.136709,1.104867,0.960410,0.234633,1.055791,1.073802,0.936677,0.174110,1.066594,1.052868,0.274087,1.136643,1.104809,0.234866,1.055724,1.073877,0.268365,1.272677,1.126855,0.152331,1.345818,1.094338,0.257642,1.360282,1.150634
323,3.230000,-0.071320,-0.307325,0.032490,-0.948372,0.226086,1.326794,1.122742,0.000319,0.268018,1.273326,1.125133,0.902481,0.152355,1.346245,1.093722,0.911349,0.257885,1.360811,1.149372,0.971117,0.028063,-0.252628,-0.059557,-0.965321,0.227921,1.087147,1.074480,0.000182,0.174355,1.067244,1.050447,0.964764,0.274453,1.137531,1.102143,0.970312,0.234954,1.056666,1.070850,0.949906,0.174270,1.067356,1.050438,0.274356,1.137481,1.102097,0.235136,1.056604,1.070905,0.268357,1.273166,1.125243,0.152089,1.346474,1.093670,0.257812,1.360742,1.149315
324,3.240000,-0.074449,-0.311845,0.030627,-0.946716,0.226092,1.327422,1.121259,0.000298,0.268157,1.274028,1.122860,0.902481,0.152058,1.346932,1.093060,0.911349,0.258061,1.361305,1.147857,0.971117,0.026338,-0.254823,-0.061270,-0.964685,0.228186,1.088108,1.071514,0.000100,0.174552,1.068170,1.047663,0.964764,0.274733,1.138495,1.099147,0.970312,0.235275,1.057658,1.067731,0.949906,0.174583,1.068236,1.047688,0.274654,1.138443,1.099107,0.235322,1.057646,1.067746,0.268471,1.273862,1.122951,0.151825,1.347142,1.093023,0.257980,1.361260,1.147803
325,3.250000,-0.078952,-0.314702,0.028094,-0.945484,0.226067,1.328099,1.119903,0.000345,0.268264,1.274791,1.120713,0.900404,0.151834,1.347727,1.092319,0.908275,0.258105,1.361777,1.146677,0.975505,0.023923,-0.256827,-0.062921,-0.964110,0.228579,1.089179,1.068261,0.000091,0.174875,1.069263,1.044550,0.984005,0.275154,1.139511,1.095946,0.982721,0.235708,1.058763,1.064287,0.978038,0.174852,1.069322,1.044555,0.275098,1.139481,1.095919,0.235787,1.058733,1.064309,0.268609,1.274619,1.120813,0.151551,1.347956,1.092268,0.258042,1.361721,1.146628
326,3.260000,-0.083522,-0.318249,0.025294,-0.943982,0.226097,1.328894,1.118317,0.000321,0.268450,1.275705,1.118255,0.900199,0.151617,1.348603,1.091463,0.908322,0.258224,1.362375,1.145232,0.968369,0.019987,-0.259002,-0.066518,-0.963376,0.229188,1.090359,1.064708,0.000226,0.175457,1.070395,1.041097,0.964750,0.275662,1.140665,1.092609,0.959618,0.236444,1.060016,1.060419,0.947892,0.175384,1.070516,1.041098,0.275539,1.140581,1.092546,0.236640,1.059979,1.060480,0.268802,1.275550,1.118360,0.151339,1.348838,1.091422,0.258149,1.362295,1.145169
327,3.270000,-0.085486,-0.323359,0.024621,-0.942085,0.226258,1.329792,1.116466,0.000310,0.268648,1.276638,1.115703,0.900199,0.151481,1.349567,1.090499,0.908322,0.258644,1.363171,1.143195,0.968369,0.016442,-0.260772,-0.069124,-0.962782,0.229804,1.091741,1.060832,0.000196,0.176036,1.071793,1.037293,0.964750,0.276238,1.141974,1.088931,0.959618,0.237138,1.061457,1.056272,0.947892,0.176003,1.071856,1.037297,0.276143,1.141868,1.088873,0.237266,1.061500,1.056327,0.269018,1.276530,1.115827,0.151193,1.349819,1.090464,0.258562,1.363027,1.143106
328,3.280000,-0.089995,-0.326047,0.021914,-0.940805,0.226410,1.330771,1.114739,0.000328,0.268931,1.277738,1.113192,0.894370,0.151449,1.350624,1.089372,0.899086,0.258850,1.363949,1.141652,0.950306,0.011712,-0.261895,-0.071756,-0.962354,0.230372,1.093292,1.056653,0.000159,0.176582,1.073445,1.033078,0.964215,0.276762,1.143355,1.085125,0.971416,0.237770,1.063075,1.051758,0.992598,0.176698,1.073508,1.033133,0.276673,1.143300,1.085080,0.237744,1.063068,1.051747,0.269319,1.277629,1.113321,0.151145,1.350887,1.089339,0.258767,1.363796,1.141557
329,3.290000,-0.094718,-0.328414,0.018564,-0.939590,0.226707,1.331818,1.112842,0.000370,0.269410,1.278961,1.110503,0.894370,0.151564,1.351687,1.088034,0.899086,0.259148,1.364805,1.139988,0.950306,0.008010,-0.263918,-0.075819,-0.961527,0.231214,1.094963,1.052228,0.000220,0.177427,1.075007,1.028741,0.964215,0.277449,1.145046,1.080918,0.971416,0.238768,1.064836,1.047026,0.992598,0.177535,1.075063,1.028792,0.277333,1.144923,1.080847,0.238775,1.064903,1.047046,0.269925,1.278757,1.110646,0.151226,1.352037,1.088026,0.258972,1.364659,1.139854
330,3.300000,-0.100510,-0.331291,0.015651,-0.938029,0.226845,1.333056,1.110839,0.000221,0.269646,1.280329,1.107561,0.918416,0.151520,1.353086,1.086721,0.928100,0.259370,1.365753,1.138235,0.963989,0.002783,-0.265006,-0.078511,-0.961041,0.231949,1.096939,1.047291,0.000206,0.178136,1.077115,1.023750,0.966752,0.278152,1.146810,1.076398,0.952528,0.239559,1.066891,1.041724,0.985493,0.178231,1.077191,1.023803,0.278024,1.146691,1.076323,0.239592,1.066933,1.041747,0.269942,1.280216,1.107642,0.151312,1.353285,1.086714,0.259282,1.365666,1.138161
331,3.310000,-0.105942,-0.333500,0.012437,-0.936696,0.227158,1.334372,1.108693,0.000221,0.270092,1.281813,1.104568,0.918416,0.151675,1.354490,1.085147,0.928100,0.259706,1.366813,1.136364,0.963989,-0.001856,-0.266300,-0.080516,-0.960520,0.232605,1.099156,1.042084,0.000136,0.178738,1.079483,1.018539,0.966752,0.278837,1.148809,1.071516,0.952528,0.240239,1.069176,1.036198,0.985493,0.178805,1.079526,1.018574,0.278759,1.148735,1.071469,0.240249,1.069209,1.036210,0.270398,1.281677,1.104641,0.151489,1.354697,1.085156,0.259587,1.366742,1.136283
332,3.320000,-0.112558,-0.336064,0.008697,-0.935049,0.227435,1.335917,1.106480,0.000207,0.270509,1.283562,1.101339,0.916973,0.151776,1.356156,1.083616,0.928418,0.260021,1.368033,1.134484,0.957406,-0.008976,-0.268928,-0.084930,-0.959367,0.233365,1.101695,1.036497,0.000188,0.179435,1.082126,1.013012,0.971721,0.279557,1.151111,1.066388,0.958449,0.241104,1.071849,1.030092,0.967505,0.179437,1.082235,1.013045,0.279431,1.151026,1.066322,0.241228,1.071826,1.030125,0.270814,1.283457,1.101421,0.151576,1.356362,1.083624,0.259916,1.367932,1.134395
333,3.330000,-0.118795,-0.338387,0.005252,-0.933464,0.227747,1.337559,1.104019,0.000250,0.270939,1.285403,1.097932,0.916973,0.151929,1.357914,1.081790,0.928418,0.260373,1.369359,1.132335,0.957406,-0.014601,-0.270800,-0.088790,-0.958421,0.234150,1.104438,1.030602,0.000197,0.180192,1.084917,1.007140,0.971721,0.280266,1.153686,1.060883,0.958449,0.241992,1.074710,1.023783,0.967505,0.180207,1.085005,1.007173,0.280143,1.153579,1.060810,0.242100,1.074729,1.023824,0.271212,1.285305,1.098001,0.151688,1.358090,1.081771,0.260342,1.369281,1.132286
334,3.340000,-0.125207,-0.341483,0.001929,-0.931509,0.227880,1.339389,1.101542,0.000227,0.271165,1.287442,1.094419,0.936998,0.151874,1.359871,1.080087,0.934213,0.260602,1.370856,1.130119,0.973394,-0.021574,-0.272259,-0.092800,-0.957495,0.235003,1.107431,1.024429,0.000225,0.181021,1.088048,1.000908,0.967904,0.281052,1.156402,1.055258,0.948238,0.242936,1.077844,1.017121,0.966116,0.181043,1.088166,1.000954,0.280901,1.156289,1.055172,0.243066,1.077839,1.017161,0.271400,1.287380,1.094486,0.151660,1.360023,1.080073,0.260581,1.370765,1.130067
335,3.350000,-0.132881,-0.344053,-0.002657,-0.929496,0.228162,1.341363,1.098762,0.000249,0.271613,1.289725,1.090494,0.936998,0.151969,1.361923,1.078055,0.934213,0.260904,1.372442,1.127738,0.973394,-0.028865,-0.273376,-0.096573,-0.956612,0.235910,1.110716,1.017900,0.000214,0.181905,1.091519,0.994278,0.967904,0.281908,1.159353,1.049327,0.948238,0.243917,1.081277,1.010094,0.966116,0.181931,1.091638,0.994328,0.281759,1.159248,1.049243,0.244040,1.081263,1.010127,0.271850,1.289643,1.090549,0.151726,1.362071,1.078030,0.260911,1.372375,1.127707
336,3.360000,-0.139428,-0.348406,-0.007071,-0.926889,0.228196,1.343348,1.096109,0.000225,0.271819,1.292063,1.086643,0.920730,0.151726,1.363857,1.076396,0.932844,0.261041,1.374125,1.125289,0.946580,-0.037264,-0.275527,-0.102090,-0.955130,0.236849,1.114257,1.011091,0.000190,0.182819,1.095159,0.987447,0.983492,0.282736,1.162591,1.043141,0.963224,0.244992,1.085021,1.002684,0.963164,0.182778,1.095210,0.987453,0.282651,1.162490,1.043077,0.245118,1.085071,1.002741,0.272117,1.291992,1.086725,0.151551,1.364057,1.076431,0.260919,1.373995,1.125172
337,3.370000,-0.148489,-0.351952,-0.014047,-0.924058,0.228492,1.345642,1.093278,0.000210,0.272437,1.294920,1.082374,0.920730,0.151736,1.365996,1.074538,0.932844,0.261302,1.376011,1.122921,0.946580,-0.044157,-0.275735,-0.104801,-0.954483,0.237729,1.118165,1.003971,0.000105,0.183681,1.099332,0.980155,0.983492,0.283606,1.166095,1.036637,0.963224,0.245900,1.089068,0.995120,0.963164,0.183705,1.099385,0.980182,0.283532,1.166038,1.036592,0.245950,1.089071,0.995137,0.272752,1.294799,1.082430,0.151539,1.366198,1.074573,0.261184,1.375929,1.122830
338,3.380000,-0.156729,-0.355030,-0.019566,-0.921416,0.228734,1.348098,1.090258,0.000199,0.272880,1.297842,1.078084,0.921353,0.151757,1.368400,1.072393,0.933814,0.261565,1.378053,1.120298,0.954972,-0.053065,-0.277573,-0.110535,-0.952848,0.238694,1.122393,0.996552,0.000220,0.184631,1.103682,0.972674,0.971662,0.284449,1.169965,1.029906,0.951889,0.247001,1.093532,0.987077,0.964366,0.184632,1.103787,0.972718,0.284312,1.169859,1.029821,0.247138,1.093533,0.987118,0.273175,1.297748,1.078143,0.151577,1.368590,1.072434,0.261450,1.377956,1.120198
339,3.390000,-0.164845,-0.358566,-0.024937,-0.918496,0.228985,1.350750,1.087164,0.000188,0.273307,1.300982,1.073693,0.921353,0.151773,1.370979,1.070252,0.933814,0.261874,1.380291,1.117548,0.954972,-0.062205,-0.279533,-0.115055,-0.951186,0.239528,1.127022,0.988878,0.000098,0.185394,1.108559,0.964970,0.971662,0.285297,1.174119,1.022879,0.951889,0.247893,1.098388,0.978786,0.964366,0.185376,1.108616,0.964990,0.285235,1.174085,1.022846,0.247973,1.098365,0.978799,0.273592,1.300885,1.073742,0.151602,1.371160,1.070297,0.261761,1.380206,1.117454
340,3.400000,-0.174479,-0.361927,-0.031064,-0.915205,0.229199,1.353575,1.083904,0.000254,0.273700,1.304383,1.068983,0.912570,0.151760,1.373747,1.067998,0.933254,0.262138,1.382596,1.114731,0.966731,-0.072267,-0.282048,-0.122183,-0.948840,0.240450,1.131985,0.980978,0.000171,0.186298,1.113592,0.957056,0.974085,0.286066,1.178699,1.015706,0.968163,0.248987,1.103664,0.970172,0.962219,0.186249,1.113679,0.957083,0.285969,1.178638,1.015650,0.249133,1.103638,0.970201,0.274006,1.304214,1.068990,0.151573,1.373932,1.068047,0.262019,1.382580,1.114676
341,3.410000,-0.182293,-0.366556,-0.037064,-0.911610,0.229356,1.356618,1.080614,0.000229,0.274059,1.308051,1.064312,0.912570,0.151628,1.376535,1.065836,0.933254,0.262382,1.385268,1.111695,0.966731,-0.081517,-0.284099,-0.127341,-0.946798,0.241242,1.137330,0.972949,0.000123,0.187032,1.119131,0.949012,0.974085,0.286838,1.183579,1.008320,0.968163,0.249857,1.109280,0.961516,0.962219,0.186992,1.119159,0.949014,0.286790,1.183517,1.008276,0.249946,1.109314,0.961557,0.274351,1.307921,1.064330,0.151487,1.376713,1.065904,0.262231,1.385221,1.111608
342,3.420000,-0.190388,-0.371668,-0.043548,-0.907590,0.229382,1.359814,1.077273,0.000244,0.274294,1.311959,1.059507,0.914416,0.151346,1.379396,1.063720,0.937223,0.262506,1.388087,1.108593,0.941808,-0.091156,-0.286401,-0.132808,-0.944472,0.242117,1.143040,0.964656,0.000174,0.187838,1.125030,0.940728,0.972676,0.287702,1.188800,1.000669,0.973666,0.250809,1.115289,0.952569,0.956186,0.187733,1.125053,0.940712,0.287657,1.188721,1.000616,0.250960,1.115345,0.952639,0.274612,1.311835,1.059533,0.151216,1.379590,1.063810,0.262317,1.388016,1.108477
343,3.430000,-0.198731,-0.376725,-0.050492,-0.903347,0.229423,1.363238,1.073849,0.000257,0.274555,1.316172,1.054594,0.914416,0.151084,1.382418,1.061526,0.937223,0.262631,1.391124,1.105426,0.941808,-0.100272,-0.289813,-0.139863,-0.941484,0.242805,1.149231,0.956226,0.000214,0.188476,1.131203,0.932427,0.972676,0.288293,1.194667,0.992770,0.973666,0.251645,1.121823,0.943482,0.956186,0.188421,1.131294,0.932463,0.288179,1.194582,0.992694,0.251814,1.121817,0.943522,0.274871,1.316035,1.054600,0.150955,1.382605,1.061619,0.262444,1.391074,1.105326
344,3.440000,-0.207512,-0.382230,-0.057659,-0.898618,0.229302,1.366848,1.070446,0.000207,0.274622,1.320642,1.049616,0.921889,0.150657,1.385585,1.059458,0.938342,0.262626,1.394318,1.102265,0.959095,-0.111051,-0.292263,-0.145943,-0.938590,0.243432,1.155770,0.947708,0.000178,0.189028,1.137953,0.923924,0.975477,0.288926,1.200626,0.984955,0.970450,0.252343,1.128731,0.934246,0.959623,0.188948,1.138009,0.923937,0.288851,1.200556,0.984896,0.252497,1.128745,0.934292,0.274914,1.320531,1.049626,0.150492,1.385752,1.059534,0.262498,1.394261,1.102180
345,3.450000,-0.215668,-0.387913,-0.065238,-0.893731,0.229095,1.370626,1.067026,0.000215,0.274633,1.325360,1.044664,0.921889,0.150139,1.388776,1.057366,0.938342,0.262513,1.397743,1.099048,0.959095,-0.122106,-0.295106,-0.153511,-0.935113,0.244037,1.162605,0.939276,0.000180,0.189588,1.144874,0.915530,0.975477,0.289447,1.206944,0.977237,0.970450,0.253077,1.135998,0.925060,0.959623,0.189486,1.144937,0.915544,0.289374,1.206885,0.977183,0.253252,1.135994,0.925099,0.274950,1.325253,1.044676,0.149959,1.388954,1.057454,0.262375,1.397672,1.098949
346,3.460000,-0.224247,-0.394432,-0.073003,-0.888148,0.228883,1.374591,1.063628,0.000240,0.274584,1.330347,1.039613,0.904209,0.149613,1.392093,1.055465,0.922563,0.262453,1.401333,1.095807,0.945906,-0.132973,-0.296704,-0.159890,-0.932052,0.244633,1.169878,0.930739,0.000152,0.190148,1.152352,0.906922,0.969405,0.289993,1.213593,0.969474,0.978705,0.253757,1.143687,0.915821,0.957159,0.190045,1.152416,0.906940,0.289928,1.213555,0.969435,0.253926,1.143662,0.915843,0.274950,1.330235,1.039624,0.149404,1.392294,1.055574,0.262296,1.401245,1.095687
347,3.470000,-0.232968,-0.399820,-0.080564,-0.882824,0.228628,1.378753,1.060195,0.000302,0.274467,1.335527,1.034638,0.904209,0.149102,1.395654,1.053354,0.922563,0.262316,1.405078,1.092594,0.945906,-0.143892,-0.298574,-0.166396,-0.928688,0.245235,1.177411,0.922365,0.000147,0.190703,1.160077,0.898516,0.969405,0.290565,1.220496,0.961836,0.978705,0.254436,1.151662,0.906744,0.957159,0.190597,1.160139,0.898535,0.290503,1.220462,0.961799,0.254604,1.151634,0.906762,0.274860,1.335417,1.034649,0.148790,1.395858,1.053448,0.262234,1.404984,1.092488
348,3.480000,-0.240456,-0.405460,-0.088073,-0.877512,0.228505,1.382962,1.056903,0.000467,0.274490,1.340776,1.029911,0.867131,0.148728,1.399136,1.051355,0.870529,0.262298,1.408975,1.089444,0.965514,-0.155441,-0.299321,-0.172762,-0.925418,0.245860,1.185281,0.913943,0.000134,0.191307,1.168228,0.889940,0.978645,0.291138,1.227613,0.954280,0.973652,0.255135,1.160004,0.897611,0.971054,0.191277,1.168295,0.889983,0.291054,1.227570,0.954231,0.255247,1.159979,0.897617,0.274994,1.340611,1.029888,0.148287,1.399383,1.051469,0.262234,1.408894,1.089353
349,3.490000,-0.249946,-0.410459,-0.096700,-0.871608,0.228192,1.387351,1.053690,0.000313,0.274321,1.346378,1.025123,0.867131,0.148188,1.402780,1.049432,0.870529,0.262066,1.412895,1.086516,0.965514,-0.168093,-0.299907,-0.179358,-0.921755,0.246451,1.193509,0.905732,0.000118,0.191866,1.176805,0.881556,0.978645,0.291703,1.234961,0.947000,0.973652,0.255785,1.168761,0.888639,0.971054,0.191916,1.176811,0.881571,0.291657,1.234898,0.946943,0.255781,1.168818,0.888682,0.274709,1.346274,1.025115,0.147871,1.402967,1.049537,0.261995,1.412813,1.086419
350,3.500000,-0.258012,-0.414228,-0.104546,-0.866554,0.228009,1.391868,1.050595,0.000373,0.274295,1.352005,1.020740,0.876036,0.147824,1.406586,1.047343,0.883345,0.261907,1.417013,1.083703,0.952236,-0.179108,-0.299369,-0.184777,-0.918780,0.247015,1.201999,0.897631,0.000076,0.192430,1.185663,0.873205,0.983673,0.292213,1.242611,0.939783,0.985857,0.256402,1.177722,0.879904,0.997601,0.192482,1.185687,0.873236,0.292170,1.242588,0.939755,0.256393,1.177721,0.879901,0.274775,1.351883,1.020726,0.147441,1.406812,1.047484,0.261810,1.416909,1.083576
351,3.510000,-0.267370,-0.417217,-0.112901,-0.861218,0.227831,1.396455,1.047634,0.000396,0.274264,1.357798,1.016451,0.856438,0.147491,1.410490,1.045326,0.869728,0.261737,1.421077,1.081125,0.936828,-0.190970,-0.298633,-0.190214,-0.915515,0.247480,1.210784,0.889690,0.000081,0.192882,1.194890,0.865004,0.989915,0.292654,1.250440,0.932768,0.979532,0.256904,1.187021,0.871299,0.989516,0.192903,1.194913,0.865029,0.292603,1.250397,0.932721,0.256934,1.187041,0.871321,0.274823,1.357667,1.016431,0.147076,1.410747,1.045511,0.261593,1.420951,1.080960
352,3.520000,-0.275923,-0.420114,-0.120889,-0.856012,0.227671,1.401161,1.044719,0.000371,0.274238,1.363687,1.012315,0.856438,0.147190,1.414489,1.043296,0.869728,0.261584,1.425308,1.078547,0.936828,-0.203078,-0.298422,-0.196887,-0.911559,0.247917,1.219830,0.881962,0.000123,0.193319,1.204274,0.857059,0.989915,0.293015,1.258568,0.925945,0.979532,0.257416,1.196648,0.862880,0.989516,0.193214,1.204299,0.857061,0.292989,1.258546,0.925920,0.257547,1.196646,0.862904,0.274785,1.363559,1.012283,0.146808,1.414733,1.043491,0.261419,1.425192,1.078383
353,3.530000,-0.285495,-0.421156,-0.128519,-0.851236,0.227536,1.405988,1.041904,0.000358,0.274223,1.369659,1.008389,0.872634,0.146962,1.418800,1.041124,0.883283,0.261421,1.429506,1.076200,0.945149,-0.214453,-0.298308,-0.202295,-0.907799,0.248264,1.229210,0.874388,0.000157,0.193627,1.214046,0.849330,0.978301,0.293381,1.267018,0.919154,0.973024,0.257782,1.206566,0.854681,0.965228,0.193564,1.214095,0.849364,0.293308,1.266968,0.919093,0.257919,1.206568,0.854708,0.274721,1.369552,1.008361,0.146586,1.419013,1.041301,0.261300,1.429400,1.076051
354,3.540000,-0.294471,-0.423272,-0.136121,-0.845931,0.227428,1.410874,1.039246,0.000343,0.274194,1.375740,1.004585,0.872634,0.146753,1.423054,1.039255,0.883283,0.261337,1.433828,1.073899,0.945149,-0.225194,-0.296352,-0.206864,-0.904804,0.248564,1.238739,0.867011,0.000209,0.193946,1.224065,0.841623,0.978301,0.293625,1.275550,0.912656,0.973024,0.258121,1.216602,0.846753,0.965228,0.193762,1.224078,0.841601,0.293622,1.275530,0.912635,0.258308,1.216609,0.846796,0.274649,1.375649,1.004557,0.146393,1.423240,1.039418,0.261243,1.433733,1.073764
355,3.550000,-0.303293,-0.424532,-0.143240,-0.840992,0.227284,1.415871,1.036681,0.000427,0.274121,1.381876,1.000995,0.873658,0.146531,1.427505,1.037335,0.871063,0.261200,1.438232,1.071713,0.956607,-0.237259,-0.296399,-0.213275,-0.900206,0.248894,1.248325,0.860046,0.000182,0.194243,1.234007,0.834526,0.960046,0.293950,1.284148,0.906475,0.991563,0.258489,1.226819,0.839137,0.956491,0.194085,1.234023,0.834513,0.293939,1.284127,0.906451,0.258659,1.226823,0.839173,0.274617,1.381783,1.000962,0.146082,1.427696,1.037502,0.261153,1.438134,1.071577
356,3.560000,-0.311998,-0.427174,-0.150384,-0.835203,0.227025,1.420901,1.034349,0.000369,0.273853,1.388126,0.997528,0.873658,0.146192,1.431872,1.035876,0.871063,0.261031,1.442704,1.069644,0.956607,-0.247818,-0.295906,-0.218968,-0.896147,0.249156,1.258170,0.853213,0.000099,0.194497,1.244180,0.827527,0.960046,0.294173,1.293094,0.900360,0.991563,0.258797,1.237237,0.831752,0.956491,0.194415,1.244199,0.827533,0.294149,1.293074,0.900333,0.258903,1.237238,0.831773,0.274266,1.388075,0.997526,0.145822,1.432028,1.036026,0.260988,1.442600,1.069495
357,3.570000,-0.321690,-0.427880,-0.158863,-0.829576,0.226942,1.426063,1.031909,0.000419,0.273893,1.394662,0.994060,0.871574,0.146030,1.436337,1.034012,0.873697,0.260904,1.447189,1.067655,0.942506,-0.259812,-0.295024,-0.225298,-0.891459,0.249340,1.268078,0.846708,0.000203,0.194677,1.254489,0.820818,0.950763,0.294313,1.301936,0.894668,0.998892,0.259030,1.247810,0.824639,0.951648,0.194482,1.254507,0.820803,0.294317,1.301937,0.894670,0.259222,1.247791,0.824651,0.274401,1.394594,0.994042,0.145604,1.436522,1.034211,0.260821,1.447073,1.067474
358,3.580000,-0.330316,-0.429054,-0.165416,-0.824282,0.226613,1.431233,1.029691,0.000454,0.273554,1.400990,0.990900,0.871574,0.145653,1.440971,1.032429,0.873697,0.260631,1.451736,1.065745,0.942506,-0.270095,-0.293116,-0.229613,-0.887924,0.249549,1.278102,0.840524,0.000186,0.194888,1.265004,0.814377,0.950763,0.294500,1.310920,0.889221,0.998892,0.259259,1.258381,0.817973,0.951648,0.194711,1.265018,0.814363,0.294503,1.310919,0.889220,0.259432,1.258368,0.817988,0.273990,1.400960,0.990920,0.145208,1.441119,1.032586,0.260641,1.451619,1.065569
359,3.590000,-0.338501,-0.430471,-0.172827,-0.818684,0.226433,1.436365,1.027651,0.000389,0.273416,1.407403,0.987944,0.897924,0.145414,1.445387,1.031006,0.891115,0.260469,1.456304,1.064003,0.950173,-0.280683,-0.291631,-0.234125,-0.883942,0.249666,1.288237,0.834498,0.000263,0.194985,1.275621,0.808156,0.946908,0.294629,1.319992,0.883884,0.978911,0.259382,1.269097,0.811455,0.936724,0.194774,1.275638,0.808140,0.294602,1.319945,0.883819,0.259620,1.269126,0.811536,0.273823,1.407373,0.987952,0.145031,1.445520,1.031166,0.260444,1.456200,1.063835
360,3.600000,-0.346938,-0.431153,-0.180348,-0.813152,0.226236,1.441456,1.025728,0.000339,0.273281,1.413799,0.985174,0.897924,0.145166,1.449791,1.029590,0.891115,0.260262,1.460780,1.062422,0.950173,-0.291678,-0.289255,-0.238998,-0.879850,0.249874,1.298381,0.828936,0.000247,0.195212,1.286294,0.802309,0.946908,0.294780,1.328982,0.879096,0.978911,0.259629,1.279867,0.805403,0.936724,0.194988,1.286298,0.802274,0.294797,1.328973,0.879087,0.259837,1.279871,0.805448,0.273664,1.413778,0.985186,0.144839,1.449914,1.029755,0.260206,1.460678,1.062244
