Format Version,1.23,Take Name,sub01_boksz,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 02.40.08.022 DU.,Capture Start Frame,10077229,Total Frames in Take,1559,Total Exported Frames,1559,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1225,12.250000,-0.513224,-0.384881,-0.305297,-0.703749,0.183471,1.584948,0.968465,0.000134,0.231922,1.581958,0.920859,0.964804,0.102059,1.585430,0.973825,0.971257,0.216431,1.587457,1.010712,0.960990,-0.619349,-0.328179,-0.227401,-0.676013,0.160543,1.570285,0.732460,0.000241,0.099213,1.576015,0.725468,0.964460,0.223365,1.563550,0.770892,0.952106,0.159050,1.571291,0.701020,0.923837,,,,0.099078,1.576028,0.725426,0.223287,1.563562,0.770718,0.159263,1.571266,0.701236,0.232037,1.581962,0.920939,0.101970,1.585434,0.973898,0.216405,1.587448,1.010559
1226,12.260000,-0.505454,-0.373789,-0.311325,-0.712653,0.188924,1.580933,0.972501,0.000129,0.238929,1.577422,0.926566,0.969755,0.107380,1.581642,0.975134,0.968136,0.220462,1.583737,1.015802,0.976280,-0.630146,-0.329289,-0.216522,-0.669032,0.166357,1.566694,0.739065,0.000102,0.104985,1.573578,0.733673,0.994907,0.229968,1.558281,0.775832,0.978463,0.164117,1.568222,0.707690,0.975000,,,,0.104964,1.573580,0.733674,0.229912,1.558290,0.775767,0.164193,1.568211,0.707754,0.239044,1.577424,0.926606,0.107265,1.581646,0.975189,0.220462,1.583730,1.015707
1227,12.270000,-0.497042,-0.361055,-0.315986,-0.723009,0.194747,1.576801,0.976815,0.000126,0.246340,1.572467,0.932745,0.969755,0.113168,1.578043,0.976514,0.968136,0.224732,1.579892,1.021186,0.976280,-0.639105,-0.331798,-0.205381,-0.662777,0.172094,1.562943,0.746100,0.000094,0.110716,1.570796,0.742351,0.994907,0.236482,1.553164,0.781138,0.978463,0.169085,1.564869,0.714812,0.975000,,,,0.110709,1.570799,0.742322,0.236428,1.553174,0.781056,0.169146,1.564856,0.714923,0.246472,1.572468,0.932784,0.113051,1.578050,0.976579,0.224717,1.579884,1.021082
1228,12.280000,-0.489793,-0.346695,-0.320614,-0.732879,0.200939,1.572528,0.981318,0.000189,0.254090,1.567405,0.939227,0.962005,0.119441,1.574456,0.977980,0.958848,0.229287,1.575722,1.026746,0.962957,-0.647566,-0.335202,-0.197738,-0.655132,0.177491,1.559184,0.753686,0.000035,0.116112,1.567588,0.751457,0.991887,0.242575,1.548374,0.787096,0.995609,0.173787,1.561592,0.722506,0.995697,,,,0.116144,1.567584,0.751454,0.242559,1.548376,0.787092,0.173771,1.561593,0.722514,0.254207,1.567410,0.939324,0.119283,1.574464,0.978025,0.229328,1.575709,1.026604
1229,12.290000,-0.482844,-0.330557,-0.324249,-0.743274,0.207212,1.568141,0.986025,0.000250,0.261888,1.562046,0.946073,0.962005,0.125935,1.571036,0.979504,0.958848,0.233812,1.571341,1.032497,0.962957,-0.655398,-0.340184,-0.189790,-0.647077,0.182651,1.555372,0.761866,0.000147,0.121288,1.564164,0.761305,0.991887,0.248491,1.543732,0.793468,0.995609,0.178174,1.558221,0.730824,0.995697,,,,0.121412,1.564143,0.761357,0.248357,1.543752,0.793444,0.178183,1.558222,0.730796,0.262022,1.562051,0.946184,0.125715,1.571048,0.979532,0.233898,1.571324,1.032358
1230,12.300000,-0.475685,-0.312942,-0.326740,-0.754342,0.213478,1.563641,0.990946,0.000313,0.269623,1.556352,0.953297,0.940521,0.132589,1.567745,0.981107,0.928393,0.238223,1.566825,1.038433,0.948035,-0.663266,-0.345292,-0.185472,-0.637536,0.187511,1.551531,0.770410,0.000156,0.126158,1.560358,0.771341,0.962149,0.254012,1.539301,0.800360,0.969248,0.182363,1.554935,0.739529,0.991907,,,,0.126304,1.560335,0.771373,0.253891,1.539320,0.800347,0.182338,1.554940,0.739509,0.269814,1.556354,0.953439,0.132306,1.567768,0.981150,0.238315,1.566800,1.038248
1231,12.310000,-0.468197,-0.297182,-0.328279,-0.764661,0.219573,1.559062,0.996017,0.000219,0.276941,1.550576,0.960523,0.940521,0.139167,1.564243,0.983182,0.928393,0.242613,1.562366,1.044348,0.948035,-0.670686,-0.349677,-0.182224,-0.628252,0.192296,1.547528,0.779356,0.000095,0.130973,1.556327,0.781614,0.962149,0.259354,1.534774,0.807809,0.969248,0.186561,1.551483,0.748644,0.991907,,,,0.131090,1.556301,0.781703,0.259260,1.534784,0.807853,0.186538,1.551499,0.748512,0.277140,1.550572,0.960634,0.138958,1.564268,0.983257,0.242622,1.562345,1.044161
1232,12.320000,-0.459757,-0.281707,-0.329441,-0.775070,0.225439,1.554372,1.001279,0.000194,0.283928,1.544639,0.968006,0.944478,0.145638,1.560548,0.985453,0.951854,0.246750,1.557929,1.050377,0.949667,-0.678175,-0.353651,-0.178379,-0.619024,0.196935,1.543393,0.788593,0.000117,0.135681,1.552225,0.792192,0.964905,0.264510,1.530059,0.815514,0.978308,0.190613,1.547897,0.758072,0.978419,,,,0.135813,1.552200,0.792232,0.264429,1.530068,0.815542,0.190563,1.547913,0.758004,0.284122,1.544632,0.968115,0.145469,1.560576,0.985543,0.246725,1.557909,1.050179
1233,12.330000,-0.452153,-0.266976,-0.330815,-0.784119,0.231047,1.549573,1.006756,0.000154,0.290504,1.538757,0.975600,0.944478,0.151921,1.556624,0.988148,0.951854,0.250715,1.553337,1.056520,0.949667,-0.684598,-0.356357,-0.172108,-0.612139,0.201593,1.539050,0.798009,0.000091,0.140475,1.548209,0.802879,0.964905,0.269582,1.524984,0.823479,0.978308,0.194722,1.543956,0.767670,0.978419,,,,0.140587,1.548182,0.802947,0.269470,1.525000,0.823497,0.194722,1.543967,0.767584,0.290672,1.538747,0.975679,0.151761,1.556650,0.988206,0.250708,1.553321,1.056382
1234,12.340000,-0.443742,-0.253507,-0.332169,-0.792774,0.236226,1.544750,1.012463,0.000151,0.296535,1.532915,0.983385,0.962725,0.157833,1.552464,0.991208,0.965406,0.254310,1.548871,1.062797,0.962805,-0.691042,-0.358388,-0.164834,-0.605680,0.206083,1.534573,0.807492,0.000056,0.145151,1.544191,0.813639,0.978150,0.274426,1.519661,0.831491,0.984223,0.198673,1.539868,0.777346,0.978560,,,,0.145218,1.544173,0.813693,0.274371,1.519666,0.831521,0.198661,1.539881,0.777262,0.296635,1.532916,0.983496,0.157700,1.552485,0.991240,0.254343,1.548848,1.062654
1235,12.350000,-0.435452,-0.239309,-0.334008,-0.800969,0.240972,1.539914,1.018391,0.000174,0.302094,1.527135,0.991489,0.962725,0.163431,1.548253,0.994419,0.965406,0.257392,1.544356,1.069265,0.962805,-0.698648,-0.359033,-0.157908,-0.598374,0.210551,1.530136,0.817136,0.000086,0.149846,1.540299,0.824524,0.978150,0.279153,1.514173,0.839677,0.984223,0.202656,1.535936,0.787207,0.978560,,,,0.149960,1.540270,0.824584,0.279066,1.514183,0.839714,0.202629,1.535955,0.787110,0.302224,1.527128,0.991582,0.163260,1.548280,0.994435,0.257433,1.544335,1.069156
1236,12.360000,-0.426083,-0.225414,-0.336379,-0.809006,0.245426,1.535004,1.024395,0.000214,0.307313,1.521360,0.999764,0.951279,0.168836,1.543756,0.997670,0.945725,0.260128,1.539895,1.075751,0.966764,-0.704829,-0.359705,-0.149323,-0.592901,0.214973,1.525602,0.826907,0.000089,0.154543,1.536426,0.835518,0.986288,0.283783,1.508622,0.848022,0.981126,0.206591,1.531759,0.797182,0.982849,,,,0.154565,1.536414,0.835567,0.283709,1.508637,0.848017,0.206644,1.531755,0.797138,0.307473,1.521350,0.999875,0.168622,1.543792,0.997678,0.260183,1.539869,1.075632
1237,12.370000,-0.415731,-0.210982,-0.339269,-0.817038,0.249679,1.529992,1.030320,0.000298,0.312301,1.515534,1.008132,0.951279,0.174189,1.539026,1.000715,0.945725,0.262547,1.535417,1.082113,0.966764,-0.711680,-0.359974,-0.141573,-0.586420,0.219249,1.521039,0.836929,0.000045,0.159116,1.532467,0.846751,0.986288,0.288219,1.503008,0.856603,0.981126,0.210411,1.527641,0.807432,0.982849,,,,0.159174,1.532451,0.846770,0.288175,1.503015,0.856618,0.210396,1.527649,0.807398,0.312477,1.515537,1.008363,0.173921,1.539078,1.000745,0.262640,1.535362,1.081853
1238,12.380000,-0.403825,-0.197645,-0.341725,-0.825280,0.253713,1.524976,1.036034,0.000342,0.316963,1.509696,1.016315,0.922007,0.179390,1.534080,1.003630,0.914766,0.264786,1.531152,1.088156,0.942298,-0.718739,-0.358908,-0.133158,-0.580404,0.223409,1.516357,0.846914,0.000139,0.163628,1.528555,0.857890,0.964694,0.292427,1.497097,0.865205,0.984195,0.214171,1.523418,0.817648,0.977922,,,,0.163766,1.528524,0.857880,0.292373,1.497105,0.865236,0.214088,1.523441,0.817627,0.317195,1.509685,1.016524,0.179055,1.534142,1.003621,0.264890,1.531101,1.087956
1239,12.390000,-0.392739,-0.185968,-0.342971,-0.832792,0.257480,1.519981,1.041611,0.000333,0.321176,1.503890,1.024098,0.922007,0.184268,1.529150,1.006788,0.914766,0.266996,1.526904,1.093946,0.942298,-0.725048,-0.356438,-0.122534,-0.576405,0.227404,1.511436,0.856799,0.000099,0.168065,1.524716,0.868862,0.964694,0.296335,1.490734,0.873798,0.984195,0.217812,1.518857,0.827736,0.977922,,,,0.168150,1.524696,0.868848,0.296321,1.490733,0.873826,0.217741,1.518878,0.827722,0.321327,1.503887,1.024265,0.183965,1.529198,1.006705,0.267149,1.526859,1.093863
1240,12.400000,-0.380907,-0.175808,-0.343801,-0.840120,0.260960,1.514959,1.047341,0.000353,0.325004,1.498106,1.031944,0.933981,0.188834,1.523999,1.010287,0.907237,0.269040,1.522771,1.099793,0.965620,-0.730421,-0.354653,-0.111764,-0.572901,0.231224,1.506412,0.866513,0.000116,0.172352,1.520704,0.879659,0.966889,0.300056,1.484406,0.882230,0.980441,0.221265,1.514126,0.837651,0.964767,,,,0.172471,1.520663,0.879702,0.300016,1.484406,0.882297,0.221187,1.514167,0.837541,0.325227,1.498083,1.032084,0.188483,1.524057,1.010182,0.269168,1.522736,1.099758
1241,12.410000,-0.368709,-0.165285,-0.343270,-0.847880,0.264223,1.509904,1.053185,0.000405,0.328503,1.492135,1.039945,0.933981,0.193272,1.518917,1.013925,0.907237,0.270896,1.518659,1.105686,0.965620,-0.735520,-0.352445,-0.101644,-0.569616,0.234737,1.501291,0.875998,0.000107,0.176341,1.516568,0.890124,0.966889,0.303405,1.478008,0.890544,0.980441,0.224464,1.509298,0.847325,0.964767,,,,0.176438,1.516523,0.890212,0.303349,1.478013,0.890619,0.224424,1.509338,0.847163,0.328680,1.492141,1.040188,0.192911,1.518984,1.013829,0.271080,1.518586,1.105538
1242,12.420000,-0.358359,-0.155074,-0.343250,-0.854231,0.267233,1.505010,1.059011,0.000398,0.331683,1.486508,1.047753,0.942917,0.197425,1.514009,1.017748,0.901375,0.272591,1.514513,1.111533,0.950754,-0.740362,-0.350027,-0.092460,-0.566389,0.237965,1.496046,0.885429,0.000132,0.180037,1.512236,0.900438,0.963077,0.306429,1.471553,0.898911,0.979226,0.227429,1.504350,0.856937,0.981776,,,,0.180178,1.512192,0.900426,0.306354,1.471572,0.898942,0.227363,1.504375,0.856918,0.331842,1.486501,1.047917,0.197074,1.514061,1.017575,0.272782,1.514467,1.111543
1243,12.430000,-0.347446,-0.143929,-0.342282,-0.861051,0.270114,1.500084,1.065016,0.000445,0.334641,1.480711,1.055867,0.942917,0.201587,1.509155,1.021672,0.901375,0.274112,1.510386,1.117507,0.950754,-0.744503,-0.347886,-0.083758,-0.563627,0.240924,1.490784,0.894649,0.000155,0.183456,1.507816,0.910468,0.963077,0.309173,1.465197,0.907155,0.979226,0.230144,1.499340,0.866324,0.981776,,,,0.183593,1.507772,0.910451,0.309069,1.465231,0.907167,0.230112,1.499350,0.866329,0.334865,1.480693,1.056066,0.201178,1.509225,1.021488,0.274297,1.510332,1.117492
1244,12.440000,-0.337147,-0.133164,-0.342188,-0.866895,0.272784,1.495334,1.070823,0.000354,0.337362,1.475283,1.063716,0.932211,0.205542,1.504354,1.025502,0.909246,0.275448,1.506366,1.123252,0.961053,-0.747029,-0.345896,-0.075222,-0.562713,0.243702,1.485414,0.903772,0.000092,0.186667,1.503281,0.920227,0.963036,0.311721,1.458877,0.915529,0.969849,0.232718,1.494085,0.875560,0.974330,,,,0.186795,1.503226,0.920277,0.311614,1.458907,0.915577,0.232697,1.494109,0.875463,0.337557,1.475269,1.063903,0.205210,1.504419,1.025370,0.275584,1.506314,1.123196
1245,12.450000,-0.325465,-0.121398,-0.340772,-0.873619,0.275230,1.490524,1.076760,0.000262,0.339739,1.469604,1.071890,0.932211,0.209451,1.499540,1.029340,0.909246,0.276499,1.502428,1.129049,0.961053,-0.751762,-0.342893,-0.070311,-0.558870,0.246248,1.480224,0.913017,0.000125,0.189566,1.498677,0.930036,0.963036,0.314007,1.452731,0.924057,0.969849,0.235170,1.489264,0.884958,0.974330,,,,0.189707,1.498617,0.930074,0.313938,1.452746,0.924125,0.235098,1.489309,0.884852,0.339858,1.469606,1.072055,0.209218,1.499590,1.029250,0.276614,1.502375,1.128975
1246,12.460000,-0.315129,-0.110026,-0.340446,-0.879025,0.277310,1.485943,1.082515,0.000248,0.341732,1.464380,1.079748,0.951625,0.212969,1.494881,1.033148,0.941044,0.277228,1.498568,1.134651,0.961909,-0.755945,-0.339621,-0.065900,-0.555754,0.248696,1.475019,0.922213,0.000161,0.192343,1.494050,0.939682,0.959371,0.316174,1.446623,0.932678,0.980633,0.237572,1.484385,0.894280,0.968444,,,,0.192494,1.493991,0.939675,0.316125,1.446631,0.932738,0.237469,1.484435,0.894227,0.341830,1.464388,1.079915,0.212755,1.494929,1.033061,0.277345,1.498511,1.134571
1247,12.470000,-0.304200,-0.099579,-0.339336,-0.884532,0.279111,1.481316,1.088343,0.000308,0.343363,1.459090,1.087615,0.951625,0.216181,1.490088,1.037160,0.941044,0.277789,1.494771,1.140254,0.961909,-0.757927,-0.337058,-0.058479,-0.555445,0.250914,1.469712,0.931360,0.000162,0.194978,1.489532,0.949286,0.959371,0.318094,1.440433,0.941288,0.980633,0.239670,1.479172,0.903507,0.968444,,,,0.195143,1.489468,0.949267,0.318012,1.440458,0.941334,0.239586,1.479211,0.903479,0.343438,1.459094,1.087734,0.215950,1.490118,1.036964,0.277945,1.494737,1.140330
1248,12.480000,-0.291029,-0.091719,-0.336194,-0.890990,0.280635,1.476867,1.093984,0.000257,0.344608,1.453870,1.095190,0.954868,0.218963,1.485222,1.041224,0.942833,0.278333,1.491509,1.145538,0.957327,-0.760198,-0.333066,-0.052003,-0.555393,0.252859,1.464300,0.940061,0.000141,0.197325,1.484967,0.958277,0.963542,0.319655,1.434043,0.949646,0.980720,0.241598,1.473889,0.912259,0.965556,,,,0.197458,1.484908,0.958289,0.319620,1.434047,0.949715,0.241501,1.473945,0.912178,0.344660,1.453897,1.095361,0.218767,1.485264,1.041114,0.278477,1.491441,1.145477
1249,12.490000,-0.278930,-0.084560,-0.333965,-0.896390,0.281867,1.472580,1.099670,0.000234,0.345574,1.449016,1.102663,0.954868,0.221374,1.480433,1.045488,0.942833,0.278653,1.488292,1.150859,0.957327,-0.761228,-0.329483,-0.042784,-0.556904,0.254553,1.458965,0.948420,0.000142,0.199537,1.480673,0.966995,0.963542,0.320926,1.427672,0.957610,0.980720,0.243196,1.468549,0.920655,0.965556,,,,0.199700,1.480599,0.967000,0.320827,1.427708,0.957663,0.243133,1.468587,0.920597,0.345684,1.449009,1.102786,0.221174,1.480473,1.045357,0.278743,1.488260,1.150867
1250,12.500000,-0.266558,-0.077261,-0.330584,-0.902049,0.282892,1.468441,1.105345,0.000246,0.346237,1.444207,1.110138,0.950393,0.223610,1.475847,1.049780,0.942379,0.278829,1.485267,1.156118,0.958527,-0.761003,-0.326003,-0.032192,-0.559965,0.255790,1.453618,0.956340,0.000124,0.201349,1.476485,0.975215,0.959070,0.321708,1.421292,0.965223,0.973383,0.244314,1.463077,0.928581,0.967008,,,,0.201492,1.476412,0.975250,0.321632,1.421318,0.965292,0.244248,1.463123,0.928477,0.346314,1.444231,1.110320,0.223409,1.475898,1.049678,0.278953,1.485193,1.156037
1251,12.510000,-0.255125,-0.070054,-0.327411,-0.907087,0.283765,1.464499,1.111029,0.000232,0.346726,1.439670,1.117530,0.948462,0.225667,1.471489,1.054173,0.938990,0.278901,1.482338,1.161384,0.972299,-0.759381,-0.322431,-0.020688,-0.564757,0.256622,1.448148,0.964025,0.000106,0.202789,1.472277,0.983073,0.958134,0.322054,1.414813,0.972772,0.964554,0.245024,1.457355,0.936233,0.967002,,,,0.202923,1.472203,0.983139,0.321937,1.414863,0.972834,0.245006,1.457380,0.936104,0.346852,1.439667,1.117693,0.225457,1.471544,1.054061,0.278985,1.482287,1.161332
1252,12.520000,-0.245408,-0.062368,-0.324853,-0.911238,0.284382,1.460622,1.116646,0.000251,0.346952,1.435281,1.124754,0.948462,0.227478,1.467316,1.058560,0.938990,0.278717,1.479270,1.166623,0.972299,-0.759135,-0.317840,-0.010883,-0.567956,0.257180,1.442703,0.971432,0.000108,0.203938,1.468012,0.990609,0.958134,0.322067,1.408291,0.980062,0.964554,0.245534,1.451806,0.943624,0.967002,,,,0.204044,1.467955,0.990637,0.321964,1.408341,0.980093,0.245532,1.451814,0.943565,0.347078,1.435261,1.124868,0.227277,1.467351,1.058392,0.278792,1.479254,1.166677
1253,12.530000,-0.233017,-0.054744,-0.319089,-0.916999,0.284716,1.456702,1.122125,0.000322,0.346683,1.430527,1.132014,0.929874,0.229083,1.463078,1.062785,0.925050,0.278380,1.476501,1.171575,0.938275,-0.757284,-0.313590,0.000279,-0.572873,0.257390,1.437252,0.978678,0.000140,0.204789,1.463836,0.997899,0.964959,0.321724,1.401816,0.987309,0.973740,0.245658,1.446105,0.950826,0.990585,,,,0.204912,1.463771,0.997882,0.321633,1.401863,0.987332,0.245626,1.446123,0.950819,0.346770,1.430575,1.132276,0.228826,1.463155,1.062651,0.278550,1.476377,1.171447
1254,12.540000,-0.222771,-0.048693,-0.315125,-0.921248,0.284875,1.452797,1.127301,0.000287,0.346360,1.426085,1.138652,0.929874,0.230288,1.458778,1.066958,0.925050,0.277976,1.473527,1.176292,0.938275,-0.756965,-0.309103,0.008826,-0.575657,0.257571,1.431874,0.985836,0.000191,0.205531,1.459507,1.005104,0.964959,0.321368,1.395474,0.994436,0.973740,0.245814,1.440643,0.957968,0.990585,,,,0.205715,1.459402,1.005118,0.321219,1.395554,0.994486,0.245779,1.440667,0.957904,0.346409,1.426147,1.138896,0.230070,1.458848,1.066846,0.278146,1.473396,1.176161
1255,12.550000,-0.210358,-0.042737,-0.309064,-0.926500,0.284712,1.448612,1.132418,0.000352,0.345564,1.421195,1.145382,0.932903,0.231227,1.454112,1.071051,0.916224,0.277344,1.470530,1.180821,0.947748,-0.755621,-0.304012,0.017721,-0.579913,0.257422,1.426275,0.993024,0.000213,0.205958,1.455050,1.012168,0.921287,0.320634,1.388910,1.001807,0.941242,0.245673,1.434864,0.965097,0.950428,,,,0.206223,1.454891,1.012229,0.320451,1.389010,1.001917,0.245591,1.434923,0.964926,0.345661,1.421236,1.145629,0.230961,1.454181,1.070858,0.277513,1.470420,1.180766
1256,12.560000,-0.197264,-0.038612,-0.302572,-0.931690,0.284371,1.444453,1.137248,0.000369,0.344600,1.416411,1.151704,0.932903,0.231799,1.449283,1.075041,0.916224,0.276714,1.467665,1.184998,0.947748,-0.754694,-0.298655,0.026007,-0.583580,0.257124,1.420777,1.000258,0.000221,0.206238,1.450649,1.019265,0.921287,0.319729,1.382448,1.009231,0.941242,0.245406,1.429235,0.972278,0.950428,,,,0.206487,1.450496,1.019315,0.319583,1.382531,1.009342,0.245303,1.429306,0.972118,0.344731,1.416447,1.151980,0.231506,1.449367,1.074838,0.276876,1.467546,1.184924
1257,12.570000,-0.183790,-0.035899,-0.295886,-0.936688,0.283795,1.440224,1.141978,0.000356,0.343418,1.411645,1.157826,0.924504,0.231977,1.444240,1.079085,0.912871,0.275989,1.464787,1.189023,0.944411,-0.754310,-0.291964,0.033562,-0.587066,0.256601,1.415149,1.007440,0.000206,0.206307,1.446156,1.026203,0.930074,0.318501,1.375763,1.016729,0.939912,0.244996,1.423527,0.979389,0.959163,,,,0.206535,1.446010,1.026275,0.318309,1.375881,1.016814,0.244960,1.423555,0.979233,0.343536,1.411692,1.158100,0.231699,1.444324,1.078892,0.276150,1.464657,1.188941
1258,12.580000,-0.169103,-0.033333,-0.288563,-0.941820,0.282996,1.436059,1.146657,0.000337,0.341954,1.406965,1.163988,0.924504,0.231944,1.439135,1.083088,0.912871,0.275090,1.462078,1.192896,0.944411,-0.752725,-0.285321,0.042717,-0.591754,0.255807,1.409414,1.014612,0.000191,0.206194,1.441672,1.033078,0.930074,0.316959,1.368967,1.024281,0.939912,0.244268,1.417604,0.986479,0.959163,,,,0.206428,1.441515,1.033165,0.316806,1.369065,1.024397,0.244187,1.417662,0.986276,0.342043,1.407058,1.164312,0.231697,1.439260,1.083023,0.275249,1.461861,1.192637
1259,12.590000,-0.156501,-0.030252,-0.281655,-0.946183,0.282054,1.431930,1.151742,0.000350,0.340352,1.402344,1.170420,0.938543,0.231750,1.434277,1.087549,0.920086,0.274061,1.459170,1.197257,0.945636,-0.751689,-0.277725,0.051883,-0.595936,0.254704,1.403607,1.021612,0.000184,0.205838,1.437160,1.039760,0.920958,0.315005,1.361996,1.031677,0.940139,0.243268,1.411665,0.993398,0.934317,,,,0.206080,1.436993,1.039878,0.314838,1.362110,1.031806,0.243193,1.411718,0.993152,0.340408,1.402416,1.170648,0.231516,1.434329,1.087337,0.274239,1.459045,1.197241
1260,12.600000,-0.142167,-0.026618,-0.271637,-0.951469,0.280977,1.427855,1.156789,0.000328,0.338373,1.397515,1.176989,0.938543,0.231500,1.429545,1.091935,0.920086,0.273057,1.456505,1.201443,0.945636,-0.749944,-0.269697,0.062071,-0.600828,0.253307,1.397841,1.028491,0.000201,0.205278,1.432782,1.046250,0.920958,0.312682,1.355034,1.039037,0.940139,0.241961,1.405708,1.000187,0.934317,,,,0.205488,1.432631,1.046274,0.312555,1.355127,1.039116,0.241879,1.405766,1.000084,0.338474,1.397609,1.177308,0.231256,1.429676,1.091853,0.273201,1.456280,1.201206
1261,12.610000,-0.131609,-0.020548,-0.263329,-0.955466,0.279611,1.423780,1.162100,0.000309,0.336103,1.392734,1.183725,0.925850,0.231152,1.425209,1.096476,0.921551,0.271579,1.453396,1.206098,0.945590,-0.747199,-0.261799,0.072947,-0.606493,0.251626,1.392147,1.035100,0.000210,0.204479,1.428496,1.052389,0.938137,0.310059,1.348202,1.046212,0.962448,0.240339,1.399742,1.006698,0.965961,,,,0.204677,1.428347,1.052391,0.309955,1.348283,1.046283,0.240246,1.399810,1.006625,0.336219,1.392790,1.183993,0.230907,1.425301,1.096303,0.271708,1.453249,1.206004
1262,12.620000,-0.119411,-0.014931,-0.252738,-0.960022,0.278084,1.419997,1.167212,0.000275,0.333507,1.388122,1.190344,0.925850,0.230615,1.421108,1.100862,0.921551,0.270129,1.450762,1.210430,0.945590,-0.744911,-0.252603,0.082233,-0.611994,0.249858,1.386754,1.041484,0.000235,0.203567,1.424470,1.058145,0.938137,0.307269,1.341674,1.053352,0.962448,0.238739,1.394117,1.012956,0.965961,,,,0.203781,1.424299,1.058129,0.307149,1.341773,1.053414,0.238645,1.394189,1.012910,0.333649,1.388173,1.190641,0.230369,1.421232,1.100727,0.270233,1.450587,1.210269
1263,12.630000,-0.108464,-0.007840,-0.243642,-0.963749,0.276258,1.416278,1.172218,0.000256,0.330605,1.383710,1.196887,0.912346,0.229951,1.417119,1.105048,0.924262,0.268218,1.448005,1.214718,0.939206,-0.742495,-0.243162,0.090272,-0.617595,0.248071,1.381613,1.047636,0.000244,0.202582,1.420604,1.063556,0.930943,0.304465,1.335504,1.060390,0.955137,0.237167,1.388732,1.018963,0.972521,,,,0.202793,1.420427,1.063540,0.304335,1.335616,1.060442,0.237086,1.388798,1.018928,0.330789,1.383726,1.197186,0.229710,1.417257,1.104929,0.268276,1.447851,1.214539
1264,12.640000,-0.098265,-0.001163,-0.235961,-0.966781,0.274410,1.412861,1.177000,0.000317,0.327768,1.379783,1.203107,0.912346,0.229210,1.413345,1.109076,0.924262,0.266251,1.445455,1.218816,0.939206,-0.742024,-0.233087,0.094612,-0.621385,0.246397,1.376966,1.053396,0.000263,0.201554,1.416991,1.068565,0.930943,0.301784,1.329905,1.067056,0.955137,0.235853,1.384002,1.024568,0.972521,,,,0.201775,1.416803,1.068619,0.301709,1.329980,1.067183,0.235708,1.384115,1.024386,0.327936,1.379838,1.203454,0.228932,1.413493,1.108901,0.266361,1.445251,1.218644
1265,12.650000,-0.088208,0.004492,-0.228380,-0.969557,0.272615,1.409836,1.181311,0.000209,0.325025,1.376320,1.208746,0.940468,0.228389,1.409899,1.112748,0.947811,0.264431,1.443288,1.222438,0.945189,-0.738856,-0.224306,0.101529,-0.627272,0.244738,1.372574,1.058699,0.000202,0.200626,1.413705,1.073031,0.939878,0.299182,1.324716,1.073346,0.954052,0.234406,1.379301,1.029721,0.974635,,,,0.200804,1.413546,1.073063,0.299052,1.324837,1.073394,0.234357,1.379338,1.029640,0.325100,1.376383,1.208963,0.228229,1.409995,1.112655,0.264516,1.443129,1.222314
1266,12.660000,-0.079294,0.009817,-0.220470,-0.972116,0.271027,1.407016,1.185289,0.000232,0.322482,1.373017,1.213912,0.940468,0.227693,1.406798,1.116159,0.947811,0.262906,1.441234,1.225795,0.945189,-0.737139,-0.215625,0.108063,-0.631233,0.243301,1.368643,1.063157,0.000252,0.199962,1.410802,1.076843,0.939878,0.296766,1.319926,1.078560,0.954052,0.233175,1.375200,1.034067,0.974635,,,,0.200142,1.410632,1.076843,0.296625,1.320061,1.078583,0.233135,1.375235,1.034044,0.322528,1.373099,1.214113,0.227567,1.406903,1.116123,0.262985,1.441047,1.225629
1267,12.670000,-0.072511,0.014893,-0.214549,-0.973904,0.269808,1.404591,1.188804,0.000220,0.320464,1.370240,1.218415,0.940816,0.227294,1.404170,1.119168,0.953133,0.261665,1.439364,1.228830,0.941137,-0.735206,-0.208049,0.114652,-0.634856,0.242078,1.365193,1.066821,0.000252,0.199487,1.408284,1.079942,0.935461,0.294650,1.315722,1.082879,0.944582,0.232097,1.371572,1.037642,0.982581,,,,0.199672,1.408107,1.079973,0.294494,1.315877,1.082908,0.232067,1.371594,1.037583,0.320552,1.370287,1.218629,0.227155,1.404284,1.119117,0.261716,1.439203,1.228666
