Format Version,1.23,Take Name,sub01_ugras_jojojo,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 02.53.30.331 DU.,Capture Start Frame,10157463,Total Frames in Take,1661,Total Exported Frames,1661,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
181,1.810000,0.388649,0.846122,-0.110137,0.347706,0.515472,0.718641,0.746676,0.000286,0.482206,0.689940,0.694786,0.901962,0.506356,0.730600,0.826867,0.937071,0.557854,0.735382,0.718374,0.920367,,,,,,,,,,,,,,,,,,,,,0.400731,0.274878,0.769989,0.390839,0.348902,0.659848,0.424405,0.233761,0.698147,0.482124,0.689828,0.694457,0.506488,0.730706,0.827034,0.557803,0.735389,0.718536
182,1.820000,0.387555,0.847350,-0.108753,0.346369,0.510917,0.720859,0.747351,0.000375,0.477632,0.692193,0.695455,0.872263,0.501943,0.732555,0.827597,0.906712,0.553176,0.737829,0.719001,0.933908,,,,,,,,,,,,,,,,,,,,,0.399416,0.275217,0.771172,0.389178,0.349329,0.661205,0.424409,0.235179,0.698175,0.477573,0.692060,0.694965,0.502144,0.732718,0.827866,0.553035,0.737798,0.719223
183,1.830000,0.377659,0.852507,-0.107030,0.345182,0.505210,0.724078,0.747446,0.000451,0.472225,0.694595,0.695817,0.872263,0.496496,0.735734,0.827727,0.906712,0.546909,0.741905,0.718795,0.933908,,,,,,,,,,,,,,,,,,,,,0.398647,0.274957,0.772402,0.386993,0.349092,0.662568,0.424530,0.237178,0.698179,0.472323,0.694529,0.695227,0.496749,0.735955,0.828098,0.546557,0.741750,0.719014
184,1.840000,0.370132,0.855892,-0.108184,0.344599,0.499133,0.727398,0.747460,0.000450,0.466281,0.697130,0.696202,0.857029,0.490714,0.739412,0.827720,0.872073,0.540403,0.745653,0.718459,0.888922,,,,,,,,,,,,,,,,,,,,,0.396592,0.275702,0.773770,0.384902,0.350038,0.664190,0.424773,0.239792,0.698150,0.466438,0.697106,0.695652,0.490933,0.739628,0.828129,0.540028,0.745461,0.718600
185,1.850000,0.363128,0.858274,-0.108863,0.345910,0.493028,0.731409,0.747025,0.000430,0.460519,0.700368,0.696010,0.857029,0.484557,0.743825,0.827218,0.872073,0.534006,0.750034,0.717847,0.888922,,,,,,,,,,,,,,,,,,,,,0.394896,0.276515,0.774919,0.383338,0.350818,0.665367,0.425143,0.243054,0.698086,0.460581,0.700266,0.695374,0.484803,0.744069,0.827647,0.533700,0.749892,0.718054
186,1.860000,0.356297,0.858838,-0.110288,0.351120,0.486631,0.735251,0.746491,0.000418,0.454818,0.703263,0.695624,0.850604,0.477521,0.748427,0.826492,0.866520,0.527556,0.754063,0.717357,0.911034,,,,,,,,,,,,,,,,,,,,,0.393603,0.277411,0.775483,0.382199,0.352708,0.666492,0.425644,0.246995,0.697979,0.454897,0.703175,0.695038,0.477728,0.748659,0.826926,0.527269,0.753919,0.717510
187,1.870000,0.347709,0.858779,-0.113010,0.358923,0.479878,0.739537,0.745664,0.000410,0.449025,0.706268,0.695026,0.850604,0.469800,0.753873,0.825349,0.866520,0.520808,0.758470,0.716616,0.911034,,,,,,,,,,,,,,,,,,,,,0.392070,0.279127,0.776238,0.381569,0.354588,0.667314,0.426281,0.251650,0.697825,0.449050,0.706126,0.694424,0.469992,0.754115,0.825798,0.520591,0.758369,0.716770
188,1.880000,0.337553,0.858555,-0.114113,0.368673,0.473102,0.744276,0.744736,0.000539,0.443585,0.709632,0.694224,0.805983,0.461646,0.759684,0.824034,0.852525,0.514076,0.763512,0.715950,0.892806,,,,,,,,,,,,,,,,,,,,,0.391487,0.280817,0.776108,0.381283,0.357389,0.667912,0.427059,0.257051,0.697618,0.443572,0.709407,0.693482,0.461925,0.759994,0.824451,0.513810,0.763427,0.716275
189,1.890000,0.323217,0.860624,-0.113559,0.376779,0.466047,0.749703,0.743416,0.000555,0.438010,0.713509,0.693149,0.805983,0.453392,0.765927,0.822368,0.852525,0.506740,0.769673,0.714731,0.892806,,,,,,,,,,,,,,,,,,,,,0.390603,0.283907,0.776075,0.381380,0.360738,0.667715,0.427981,0.263230,0.697353,0.438129,0.713364,0.692433,0.453686,0.766259,0.822744,0.506328,0.769486,0.715070
190,1.900000,0.308538,0.862204,-0.111001,0.386118,0.459061,0.756213,0.742213,0.000533,0.432807,0.718576,0.692044,0.812364,0.444865,0.773002,0.820784,0.862368,0.499511,0.777062,0.713812,0.864800,,,,,,,,,,,,,,,,,,,,,0.390667,0.287003,0.774940,0.382527,0.364493,0.667151,0.429054,0.270221,0.697024,0.432859,0.718363,0.691326,0.445159,0.773339,0.821105,0.499165,0.776938,0.714209
191,1.910000,0.291069,0.865385,-0.106322,0.393806,0.452168,0.763859,0.740971,0.000565,0.427841,0.724801,0.690916,0.812364,0.436571,0.780832,0.819236,0.862368,0.492093,0.785944,0.712761,0.864800,,,,,,,,,,,,,,,,,,,,,0.391100,0.291539,0.773622,0.383673,0.369595,0.666290,0.430282,0.278056,0.696627,0.427858,0.724558,0.690238,0.436854,0.781160,0.819483,0.491792,0.785860,0.713191
192,1.920000,0.276257,0.867646,-0.099474,0.401221,0.446063,0.772765,0.739799,0.000564,0.423673,0.732732,0.689610,0.811507,0.428965,0.789469,0.817808,0.865639,0.485550,0.796094,0.711978,0.853960,,,,,,,,,,,,,,,,,,,,,0.392030,0.297385,0.772085,0.385536,0.375691,0.664883,0.431668,0.286768,0.696155,0.423745,0.732504,0.688895,0.429252,0.789832,0.818082,0.485192,0.795960,0.712419
193,1.930000,0.258636,0.869810,-0.091154,0.410158,0.440614,0.782967,0.738937,0.000471,0.420603,0.741869,0.688604,0.811507,0.421694,0.799274,0.816609,0.865639,0.479543,0.807758,0.711598,0.853960,,,,,,,,,,,,,,,,,,,,,0.393761,0.303958,0.769601,0.388776,0.383084,0.663379,0.433219,0.296390,0.695604,0.420718,0.741673,0.687912,0.421889,0.799633,0.817007,0.479234,0.807595,0.711892
194,1.940000,0.245819,0.873362,-0.080633,0.412687,0.435194,0.795379,0.738132,0.000478,0.416787,0.754003,0.687417,0.849243,0.415397,0.810489,0.815827,0.886082,0.473400,0.821645,0.711152,0.871809,,,,,,,,,,,,,,,,,,,,,0.396417,0.311824,0.767214,0.392949,0.391864,0.661330,0.434938,0.306955,0.694968,0.416932,0.753890,0.686843,0.415598,0.810807,0.816084,0.473054,0.821440,0.711469
195,1.950000,0.225045,0.876231,-0.069316,0.420439,0.431265,0.808308,0.737382,0.000397,0.415557,0.766071,0.686469,0.849243,0.409721,0.822475,0.814790,0.886082,0.468516,0.836377,0.710888,0.871809,,,,,,,,,,,,,,,,,,,,,0.399560,0.321382,0.764834,0.398427,0.401972,0.659169,0.436830,0.318496,0.694241,0.415661,0.765919,0.685926,0.409870,0.822771,0.815060,0.468264,0.836232,0.711161
196,1.960000,0.204233,0.878789,-0.057142,0.427497,0.427899,0.822622,0.737081,0.000482,0.414924,0.779736,0.685941,0.853298,0.404701,0.835618,0.814215,0.901014,0.464071,0.852511,0.711086,0.886301,,,,,,,,,,,,,,,,,,,,,0.403500,0.332228,0.761866,0.405294,0.414041,0.657233,0.438900,0.331045,0.693418,0.414997,0.779534,0.685395,0.404876,0.835925,0.814395,0.463823,0.852406,0.711453
197,1.970000,0.183029,0.881468,-0.044712,0.433030,0.425234,0.837899,0.736831,0.000469,0.414918,0.794526,0.685497,0.853298,0.400647,0.849574,0.813746,0.901014,0.460138,0.869598,0.711249,0.886301,,,,,,,,,,,,,,,,,,,,,0.408003,0.344622,0.758877,0.413905,0.427649,0.655680,0.441152,0.344635,0.692495,0.415043,0.794351,0.684904,0.400788,0.849913,0.814008,0.459871,0.869434,0.711580
198,1.980000,0.160803,0.883878,-0.032604,0.437994,0.423773,0.854358,0.737330,0.000379,0.416148,0.810552,0.685893,0.877834,0.397924,0.864709,0.814021,0.914564,0.457246,0.887814,0.712076,0.903977,,,,,,,,,,,,,,,,,,,,,0.412979,0.358733,0.756206,0.423168,0.443178,0.654448,0.443591,0.359299,0.691464,0.416253,0.810418,0.685435,0.398036,0.864982,0.814194,0.457030,0.887675,0.712362
199,1.990000,0.138209,0.887158,-0.021483,0.439758,0.423019,0.872040,0.738411,0.000403,0.417752,0.827881,0.686980,0.877834,0.396497,0.881096,0.815036,0.914564,0.454808,0.907143,0.713217,0.903977,,,,,,,,,,,,,,,,,,,,,0.418102,0.374043,0.753441,0.433467,0.460385,0.653520,0.446223,0.375069,0.690322,0.417938,0.827866,0.686513,0.396554,0.881383,0.815316,0.454565,0.906870,0.713403
200,2.000000,0.122986,0.890104,-0.013652,0.438639,0.423133,0.890319,0.740343,0.000333,0.419241,0.846050,0.688885,0.889529,0.396549,0.898382,0.817057,0.912279,0.453609,0.926525,0.715087,0.916042,,,,,,,,,,,,,,,,,,,,,0.422121,0.390915,0.750443,0.443765,0.478469,0.653310,0.449050,0.391980,0.689063,0.419389,0.846013,0.688470,0.396592,0.898633,0.817298,0.453418,0.926310,0.715261
201,2.010000,0.103295,0.896037,-0.007495,0.431731,0.423184,0.909061,0.742767,0.000393,0.420299,0.864422,0.691562,0.871044,0.397550,0.916377,0.819878,0.909214,0.451702,0.946385,0.716859,0.923130,0.134767,-0.828629,-0.170245,-0.515974,0.443390,0.438993,0.696175,0.000859,0.424744,0.409205,0.747244,0.880537,0.453597,0.498099,0.652916,0.864712,0.451827,0.409675,0.688365,0.793532,0.424535,0.409296,0.747664,0.453557,0.497624,0.653172,0.452079,0.410063,0.687681,0.420400,0.864260,0.691083,0.397598,0.916650,0.820112,0.451553,0.946273,0.717104
202,2.020000,0.087125,0.901165,-0.004446,0.424607,0.423304,0.927353,0.745499,0.000285,0.421022,0.882275,0.694650,0.871044,0.398736,0.934389,0.822983,0.909214,0.450153,0.965395,0.718865,0.923130,0.111902,-0.822103,-0.161883,-0.534246,0.447755,0.458295,0.694842,0.000535,0.426004,0.428685,0.744773,0.880537,0.462321,0.517488,0.652972,0.864712,0.454941,0.428713,0.686780,0.793532,0.425807,0.428854,0.745132,0.462249,0.517289,0.653159,0.455210,0.428743,0.686235,0.421139,0.882209,0.694241,0.398757,0.934627,0.823227,0.450016,0.965223,0.719030
203,2.030000,0.068831,0.905733,-0.002740,0.418213,0.422683,0.945019,0.748366,0.000344,0.421225,0.899304,0.698059,0.885606,0.399053,0.952085,0.826138,0.918449,0.447771,0.983669,0.720901,0.937254,0.085041,-0.821276,-0.156447,-0.542032,0.451579,0.477263,0.694307,0.000589,0.427973,0.447760,0.743453,0.910694,0.469499,0.536502,0.653828,0.904594,0.457264,0.447526,0.685639,0.861090,0.427833,0.447961,0.743713,0.469394,0.536218,0.654060,0.457509,0.447609,0.685148,0.421309,0.899154,0.697634,0.399077,0.952327,0.826355,0.447663,0.983577,0.721108
204,2.040000,0.055196,0.906544,-0.003506,0.418472,0.421575,0.961472,0.751313,0.000371,0.421211,0.915093,0.701597,0.885606,0.397799,0.968962,0.829001,0.918449,0.445714,1.000361,0.723341,0.937254,0.062349,-0.825514,-0.155453,-0.538956,0.455026,0.495585,0.694876,0.000653,0.431106,0.465952,0.743792,0.910694,0.474543,0.554956,0.655339,0.904594,0.459428,0.465846,0.685497,0.861090,0.430941,0.465980,0.744132,0.474470,0.554579,0.655485,0.459666,0.466195,0.685010,0.421294,0.914915,0.701158,0.397818,0.969214,0.829222,0.445612,1.000288,0.723559
205,2.050000,0.046017,0.905686,-0.002620,0.421437,0.419889,0.976544,0.754224,0.000222,0.420635,0.929850,0.704807,0.923028,0.395508,0.984114,0.831716,0.935525,0.443525,1.015667,0.726148,0.946896,0.057446,-0.825135,-0.157660,-0.539440,0.458484,0.512918,0.696618,0.000492,0.434420,0.482981,0.745277,0.919627,0.478325,0.572533,0.657612,0.925225,0.462708,0.483241,0.686966,0.871791,0.434280,0.482965,0.745566,0.478280,0.572249,0.657695,0.462893,0.483541,0.686593,0.420730,0.929832,0.704515,0.395505,0.984292,0.831902,0.443432,1.015507,0.726253
206,2.060000,0.041456,0.907763,0.000879,0.417429,0.418000,0.990296,0.756820,0.000256,0.418844,0.943754,0.707263,0.923028,0.394211,0.997369,0.834543,0.935525,0.440944,1.029765,0.728655,0.946896,0.053719,-0.827679,-0.159789,-0.535285,0.460813,0.529918,0.698873,0.000678,0.437201,0.499744,0.747607,0.919627,0.480394,0.589720,0.660023,0.925225,0.464845,0.500291,0.688990,0.871791,0.437099,0.499792,0.747826,0.480300,0.589266,0.660203,0.465042,0.500697,0.688591,0.418914,0.943638,0.706937,0.394211,0.997553,0.834729,0.440873,1.029697,0.728795
207,2.070000,0.035265,0.915106,0.007920,0.401591,0.415632,1.003465,0.758867,0.000236,0.415592,0.957374,0.708883,0.915423,0.394407,1.009442,0.837420,0.934569,0.436896,1.043580,0.730298,0.940601,0.050368,-0.827418,-0.159793,-0.536013,0.462169,0.546847,0.700295,0.000769,0.438363,0.516626,0.748905,0.925873,0.482109,0.606681,0.661678,0.861002,0.466034,0.517234,0.690302,0.831068,0.438243,0.516705,0.749165,0.481994,0.606181,0.661891,0.466270,0.517655,0.689829,0.415673,0.957329,0.708557,0.394420,1.009640,0.837590,0.436801,1.043426,0.730453
208,2.080000,0.034001,0.922809,0.013632,0.383512,0.413831,1.017362,0.760157,0.000187,0.412194,0.971796,0.709719,0.915423,0.395632,1.022349,0.839534,0.934569,0.433666,1.057940,0.731217,0.940601,0.043851,-0.820259,-0.156690,-0.548361,0.463610,0.563332,0.700610,0.000682,0.438012,0.533279,0.748407,0.925873,0.485593,0.623008,0.662867,0.861002,0.467227,0.533708,0.690556,0.831068,0.437896,0.533314,0.748640,0.485487,0.622553,0.663031,0.467448,0.534128,0.690159,0.412238,0.971732,0.709464,0.395643,1.022494,0.839671,0.433611,1.057858,0.731334
209,2.090000,0.035080,0.928689,0.013442,0.368953,0.412437,1.031959,0.760013,0.000246,0.409155,0.986462,0.709593,0.929287,0.396748,1.036865,0.839929,0.940713,0.431408,1.072549,0.730516,0.936314,0.045002,-0.805875,-0.151372,-0.570638,0.464785,0.578597,0.700133,0.000608,0.436392,0.548972,0.746601,0.949209,0.489321,0.637917,0.663417,0.884147,0.468640,0.548902,0.690383,0.878106,0.436316,0.549092,0.746745,0.489186,0.637520,0.663613,0.468852,0.549178,0.690041,0.409228,0.986513,0.709325,0.396763,1.037031,0.840098,0.431319,1.072332,0.730616
210,2.100000,0.033622,0.930859,0.009297,0.363711,0.410756,1.046533,0.758592,0.000173,0.406889,1.000611,0.708600,0.929287,0.395994,1.052117,0.838640,0.940713,0.429384,1.086870,0.728535,0.936314,0.047252,-0.790871,-0.146252,-0.592368,0.465722,0.592486,0.699403,0.000642,0.434671,0.563281,0.744413,0.949209,0.492627,0.651459,0.663802,0.884147,0.469867,0.562720,0.689994,0.878106,0.434589,0.563455,0.744558,0.492455,0.651060,0.664026,0.470120,0.562945,0.689625,0.406929,1.000562,0.708330,0.396004,1.052266,0.838813,0.429334,1.086771,0.728633
211,2.110000,0.030837,0.929392,0.004373,0.367777,0.409079,1.060413,0.756075,0.000255,0.405694,1.013918,0.706582,0.915868,0.393640,1.066890,0.835928,0.940576,0.427902,1.100431,0.725715,0.937884,0.056280,-0.775842,-0.140588,-0.612484,0.465704,0.605091,0.698617,0.000764,0.432401,0.576377,0.742315,0.923216,0.494289,0.663678,0.663696,0.856051,0.470422,0.575217,0.689841,0.849955,0.432288,0.576604,0.742488,0.494069,0.663218,0.663964,0.470755,0.575450,0.689399,0.405738,1.013833,0.706259,0.393676,1.067093,0.836048,0.427822,1.100313,0.725919
212,2.120000,0.033586,0.924228,-0.001111,0.380361,0.407618,1.073400,0.752776,0.000246,0.405109,1.026494,0.703620,0.915868,0.390110,1.080744,0.832126,0.940576,0.427634,1.112963,0.722583,0.937884,0.060965,-0.766368,-0.138820,-0.624254,0.465384,0.616492,0.698570,0.000552,0.430807,0.587876,0.741331,0.923216,0.494888,0.675007,0.664298,0.856051,0.470459,0.586593,0.690082,0.849955,0.430719,0.588111,0.741459,0.494701,0.674710,0.664519,0.470732,0.586655,0.689733,0.405178,1.026482,0.703330,0.390138,1.080934,0.832253,0.427537,1.112785,0.722747
213,2.130000,0.034936,0.917559,-0.003191,0.396049,0.406357,1.085580,0.749142,0.000340,0.405304,1.038490,0.700108,0.901494,0.386201,1.093315,0.827823,0.926301,0.427567,1.124933,0.719495,0.905312,0.060543,-0.765930,-0.139494,-0.624681,0.463609,0.627494,0.698522,0.000743,0.428992,0.598800,0.741199,0.932623,0.493139,0.686072,0.664381,0.856185,0.468695,0.597611,0.689987,0.857906,0.428894,0.599008,0.741338,0.492917,0.685606,0.664635,0.469014,0.597869,0.689593,0.405405,1.038467,0.699728,0.386249,1.093577,0.827949,0.427417,1.124695,0.719748
214,2.140000,0.039683,0.908754,-0.005852,0.415401,0.405514,1.096442,0.745535,0.000301,0.406001,1.049232,0.696609,0.901494,0.382137,1.104622,0.823275,0.926301,0.428405,1.135473,0.716723,0.905312,0.060579,-0.770395,-0.141743,-0.618652,0.461399,0.637419,0.698891,0.000696,0.427544,0.608526,0.742043,0.932623,0.490176,0.696162,0.664394,0.856185,0.466476,0.607568,0.690237,0.857906,0.427457,0.608725,0.742172,0.489972,0.695724,0.664637,0.466767,0.607807,0.689865,0.406097,1.049138,0.696231,0.382178,1.104872,0.823405,0.428269,1.135316,0.716970
215,2.150000,0.047281,0.899521,-0.007706,0.434244,0.404971,1.106164,0.742017,0.000316,0.406758,1.059001,0.693075,0.906127,0.378492,1.114636,0.818724,0.926588,0.429662,1.144855,0.714253,0.916772,0.064799,-0.775133,-0.141722,-0.612278,0.458753,0.646471,0.698862,0.000666,0.425751,0.617641,0.742710,0.932350,0.486572,0.705176,0.663521,0.876441,0.463936,0.616597,0.690353,0.866604,0.425639,0.617826,0.742873,0.486392,0.704776,0.663750,0.464229,0.616812,0.689962,0.406891,1.058997,0.692724,0.378512,1.114874,0.818895,0.429508,1.144621,0.714433
216,2.160000,0.049390,0.890612,-0.008414,0.451996,0.404647,1.114602,0.738802,0.000360,0.408136,1.067365,0.690024,0.906127,0.375192,1.123309,0.814389,0.926588,0.430613,1.153133,0.711993,0.916772,0.064507,-0.779980,-0.143757,-0.605644,0.456274,0.654555,0.698846,0.000650,0.424098,0.625562,0.743198,0.932350,0.483311,0.713396,0.663127,0.876441,0.461413,0.624709,0.690214,0.866604,0.423975,0.625699,0.743378,0.483156,0.712997,0.663329,0.461691,0.624970,0.689831,0.408313,1.067394,0.689641,0.375190,1.123569,0.814617,0.430438,1.152843,0.712148
217,2.170000,0.054698,0.881497,-0.009725,0.468910,0.404440,1.122058,0.736220,0.000304,0.409265,1.074805,0.687571,0.916118,0.372209,1.131064,0.810630,0.935358,0.431845,1.160305,0.710459,0.917620,0.066586,-0.784373,-0.145638,-0.599263,0.453673,0.661682,0.698721,0.000747,0.422360,0.632547,0.743595,0.934446,0.479773,0.720642,0.662507,0.846769,0.458886,0.631856,0.690061,0.868139,0.422308,0.632790,0.743679,0.479558,0.720152,0.662805,0.459152,0.632103,0.689679,0.409413,1.074815,0.687270,0.372230,1.131284,0.810766,0.431676,1.160075,0.710624
218,2.180000,0.060008,0.873180,-0.010871,0.483567,0.404337,1.128431,0.734138,0.000339,0.410273,1.081177,0.685613,0.916118,0.369724,1.137719,0.807436,0.935358,0.433013,1.166398,0.709365,0.917620,0.067353,-0.786454,-0.146967,-0.596116,0.451353,0.667931,0.698237,0.000629,0.420472,0.638683,0.743336,0.934446,0.476982,0.726985,0.661840,0.846769,0.456604,0.638124,0.689535,0.868139,0.420391,0.638880,0.743463,0.476814,0.726599,0.662079,0.456853,0.638314,0.689169,0.410433,1.081223,0.685345,0.369777,1.137942,0.807511,0.432801,1.166129,0.709558
219,2.190000,0.063365,0.867410,-0.011952,0.493398,0.404030,1.134033,0.732421,0.000293,0.410716,1.086735,0.684038,0.930470,0.367833,1.143579,0.804916,0.947490,0.433541,1.171786,0.708311,0.917349,0.066762,-0.788847,-0.146233,-0.593194,0.449090,0.673270,0.697611,0.000564,0.418512,0.644131,0.742986,0.932462,0.474519,0.732236,0.660930,0.903793,0.454238,0.643443,0.688915,0.875876,0.418380,0.644250,0.743190,0.474399,0.731913,0.661103,0.454490,0.643647,0.688539,0.410869,1.086809,0.683818,0.367853,1.143760,0.805019,0.433367,1.171530,0.708427
220,2.200000,0.065662,0.864119,-0.013513,0.498803,0.403634,1.138734,0.731136,0.000334,0.410648,1.091338,0.682895,0.930470,0.366591,1.148579,0.803162,0.947490,0.433663,1.176285,0.707352,0.917349,0.065035,-0.788947,-0.148299,-0.592740,0.446949,0.677603,0.696955,0.000603,0.416441,0.648232,0.742227,0.932462,0.472329,0.736755,0.660542,0.903793,0.452078,0.647821,0.688095,0.875876,0.416341,0.648342,0.742383,0.472197,0.736368,0.660728,0.452310,0.648098,0.687753,0.410828,1.091427,0.682649,0.366610,1.148784,0.803285,0.433464,1.175991,0.707475
221,2.210000,0.067521,0.862621,-0.015233,0.501093,0.402916,1.142439,0.730640,0.000344,0.409944,1.094936,0.682505,0.924204,0.365545,1.152577,0.802455,0.945400,0.433260,1.179803,0.706961,0.899654,0.065527,-0.789912,-0.148281,-0.591403,0.444809,0.680984,0.696471,0.000755,0.414471,0.651631,0.741869,0.925430,0.470014,0.740124,0.659916,0.851014,0.449941,0.651199,0.687628,0.860000,0.414392,0.651888,0.741998,0.469806,0.739654,0.660218,0.450228,0.651411,0.687196,0.410122,1.095054,0.682290,0.365581,1.152774,0.802543,0.433046,1.179488,0.707089
222,2.220000,0.067565,0.862902,-0.016516,0.500563,0.401835,1.144914,0.730665,0.000344,0.408734,1.097302,0.682619,0.924204,0.364575,1.155253,0.802509,0.945400,0.432196,1.182187,0.706865,0.899654,0.059902,-0.792276,-0.147850,-0.588941,0.443005,0.683309,0.696023,0.000631,0.412782,0.654003,0.741528,0.925430,0.468439,0.742402,0.659551,0.851014,0.447796,0.653523,0.686992,0.860000,0.412717,0.654134,0.741635,0.468288,0.741973,0.659763,0.448011,0.653821,0.686672,0.408919,1.097308,0.682306,0.364610,1.155497,0.802635,0.431976,1.181937,0.707053
223,2.230000,0.068058,0.864441,-0.017385,0.497802,0.400220,1.146169,0.731231,0.000328,0.406734,1.098519,0.683171,0.928018,0.363438,1.156610,0.803307,0.948391,0.430487,1.183380,0.707216,0.904169,0.059099,-0.793311,-0.147866,-0.587623,0.441021,0.684663,0.695725,0.000657,0.410930,0.655363,0.741321,0.936370,0.466383,0.743749,0.659192,0.873873,0.445750,0.654877,0.686661,0.873745,0.410848,0.655560,0.741460,0.466212,0.743343,0.659438,0.446003,0.655085,0.686276,0.406901,1.098632,0.682966,0.363474,1.156796,0.803388,0.430283,1.183080,0.707340
224,2.240000,0.068282,0.866560,-0.017826,0.494059,0.398283,1.146031,0.732090,0.000311,0.404350,1.098378,0.683973,0.928018,0.362132,1.156493,0.804481,0.948391,0.428367,1.183223,0.707816,0.904169,0.056117,-0.794746,-0.148837,-0.585729,0.438802,0.685041,0.695532,0.000789,0.408876,0.655636,0.741170,0.936370,0.464145,0.744206,0.659115,0.873873,0.443383,0.655280,0.686310,0.873745,0.408824,0.655863,0.741266,0.463934,0.743675,0.659416,0.443647,0.655585,0.685912,0.404521,1.098397,0.683684,0.362148,1.156711,0.804624,0.428180,1.182986,0.707963
225,2.250000,0.065418,0.869795,-0.017554,0.488742,0.395964,1.144840,0.733110,0.000296,0.401693,1.097146,0.684992,0.924348,0.360662,1.155215,0.805931,0.942081,0.425539,1.182158,0.708408,0.917893,0.051090,-0.797089,-0.146238,-0.583655,0.436463,0.684450,0.695467,0.000684,0.406556,0.655327,0.741297,0.935379,0.462173,0.743373,0.658913,0.875619,0.440660,0.654650,0.686189,0.846623,0.406424,0.655376,0.741514,0.462046,0.742922,0.659081,0.440919,0.655052,0.685804,0.401846,1.097173,0.684733,0.360689,1.155418,0.806040,0.425358,1.181929,0.708558
226,2.260000,0.063458,0.872980,-0.017601,0.483290,0.393560,1.142560,0.734313,0.000315,0.398849,1.094830,0.686181,0.921454,0.359146,1.152897,0.807564,0.939978,0.422684,1.179955,0.709195,0.912291,0.050249,-0.802384,-0.149302,-0.575642,0.433550,0.682837,0.695584,0.000723,0.404661,0.653435,0.741886,0.950827,0.458306,0.741990,0.658745,0.858677,0.437685,0.653087,0.686121,0.848619,0.404572,0.653515,0.742042,0.458159,0.741485,0.658951,0.437920,0.653511,0.685759,0.399008,1.094870,0.685913,0.359176,1.153107,0.807675,0.422495,1.179704,0.709352
227,2.270000,0.062430,0.876511,-0.017707,0.476988,0.391133,1.139280,0.735444,0.000310,0.395817,1.091547,0.687252,0.921454,0.357762,1.149569,0.809182,0.939978,0.419819,1.176723,0.709898,0.912291,0.047332,-0.807126,-0.148603,-0.569408,0.430624,0.680196,0.695989,0.000710,0.402371,0.650901,0.742750,0.950827,0.455019,0.739256,0.658761,0.858677,0.434481,0.650431,0.686455,0.848619,0.402257,0.650984,0.742956,0.454882,0.738788,0.658958,0.434732,0.650817,0.686051,0.395983,1.091559,0.686937,0.357766,1.149795,0.809358,0.419648,1.176485,0.710038
228,2.280000,0.061078,0.880904,-0.018204,0.468984,0.388739,1.135156,0.736627,0.000332,0.392642,1.087384,0.688404,0.913168,0.356703,1.145449,0.810954,0.931985,0.416870,1.172635,0.710522,0.909845,0.047022,-0.813817,-0.150496,-0.559322,0.427419,0.676451,0.696459,0.000678,0.400422,0.647023,0.743874,0.939884,0.450670,0.735624,0.658683,0.870781,0.431165,0.646706,0.686819,0.866596,0.400344,0.647186,0.744033,0.450520,0.735192,0.658924,0.431393,0.646975,0.686420,0.392809,1.087430,0.688103,0.356721,1.145674,0.811106,0.416686,1.172363,0.710671
229,2.290000,0.059421,0.886344,-0.019009,0.458805,0.386182,1.130182,0.737899,0.000347,0.389085,1.082345,0.689670,0.913168,0.355853,1.140513,0.812933,0.931985,0.413608,1.167689,0.711092,0.909845,0.044240,-0.820156,-0.149558,-0.550472,0.424076,0.671900,0.696961,0.000572,0.398038,0.642621,0.745000,0.939884,0.446688,0.730949,0.658607,0.870781,0.427502,0.642131,0.687276,0.866596,0.397907,0.642676,0.745260,0.446598,0.730614,0.658749,0.427722,0.642412,0.686873,0.389261,1.082360,0.689300,0.355855,1.140768,0.813153,0.413430,1.167419,0.711243
230,2.300000,0.056093,0.892350,-0.018584,0.447460,0.383612,1.124382,0.739356,0.000326,0.385590,1.076526,0.691099,0.914772,0.355154,1.134575,0.815138,0.934332,0.410093,1.162046,0.711829,0.910690,0.042661,-0.826597,-0.150119,-0.540723,0.420703,0.666193,0.697453,0.000806,0.395817,0.636910,0.746097,0.929910,0.442381,0.725245,0.658569,0.850227,0.423911,0.636424,0.687694,0.829455,0.395710,0.637022,0.746331,0.442237,0.724717,0.658813,0.424162,0.636840,0.687215,0.385732,1.076553,0.690791,0.355187,1.134801,0.815267,0.409917,1.161792,0.712009
